product_id,views,cart_adds,purchases,conversion_rate
4201060,4,0,0,0.00
26203293,9,0,0,0.00
28720700,10,0,0,0.00
49800010,14,0,0,0.00
26204055,4,0,0,0.00
18700059,7,0,0,0.00
2701379,29,0,0,0.00
5000465,10,0,0,0.00
27201351,8,0,0,0.00
28100545,17,0,0,0.00
28721737,4,0,0,0.00
50600001,32,0,0,0.00
16400195,16,0,0,0.00
28718475,7,0,0,0.00
5100900,109,0,0,0.00
17100123,12,0,0,0.00
28102388,6,0,0,0.00
12702276,4,0,0,0.00
2601934,56,0,0,0.00
6700973,23,0,0,0.00
28705747,4,0,0,0.00
26202360,2,0,0,0.00
5100408,2,0,0,0.00
21401584,2,0,0,0.00
1480214,9,0,0,0.00
26400682,11,0,0,0.00
12719674,23,0,0,0.00
29400010,26,0,0,0.00
18600028,10,0,0,0.00
25001590,2,0,0,0.00
5000470,14,0,0,0.00
13300086,9,0,0,0.00
15300227,14,0,0,0.00
13103602,16,0,0,0.00
2702444,31,0,0,0.00
21410881,2,0,0,0.00
1307308,21,0,0,0.00
12701082,12,0,0,0.00
26205276,41,0,0,0.00
16001196,2,0,0,0.00
7900406,4,0,0,0.00
26017554,5,0,0,0.00
6801142,14,0,0,0.00
28720593,26,0,0,0.00
1401309,17,0,0,0.00
26205603,6,0,0,0.00
51200062,12,0,0,0.00
1005200,13,0,0,0.00
1201193,43,0,0,0.00
12400028,41,6,0,0.00
3701085,6,0,0,0.00
27700122,8,0,0,0.00
17100100,4,0,0,0.00
3600608,28,0,0,0.00
22300023,38,0,0,0.00
26200135,29,0,0,0.00
28102547,5,0,0,0.00
26012830,4,0,0,0.00
10301600,2,0,0,0.00
26300481,11,0,0,0.00
12702037,4,0,0,0.00
1201446,41,2,0,0.00
25001581,2,0,0,0.00
6301621,6,0,0,0.00
1480565,2,0,0,0.00
28721116,4,0,0,0.00
26000630,5,0,0,0.00
17302977,2,0,0,0.00
13000197,15,0,0,0.00
45602039,2,0,0,0.00
28703604,3,0,0,0.00
12718709,2,0,0,0.00
14100391,10,0,0,0.00
1480571,4,0,0,0.00
25100205,6,0,0,0.00
2800461,50,0,0,0.00
28721470,4,0,0,0.00
4100308,8,0,0,0.00
2402127,8,0,0,0.00
15902253,2,0,0,0.00
12717572,7,0,0,0.00
51200067,6,0,0,0.00
2702627,17,0,0,0.00
1004305,6,0,0,0.00
3701179,8,0,0,0.00
20900178,2,0,0,0.00
26600696,2,0,0,0.00
27200554,3,0,0,0.00
12700693,17,0,0,0.00
26400201,50,0,0,0.00
2600376,24,0,0,0.00
26601335,20,0,0,0.00
21404175,4,0,0,0.00
1307126,3,0,0,0.00
3600965,7,0,0,0.00
25200371,16,0,0,0.00
12718509,5,0,0,0.00
28900003,12,0,0,0.00
59700003,2,0,0,0.00
28718470,10,0,0,0.00
49600005,4,0,0,0.00
22700894,5,0,0,0.00
26404445,16,0,0,0.00
26205370,6,0,0,0.00
1480241,2,0,0,0.00
45601501,9,0,0,0.00
2501906,4,0,0,0.00
30400004,51,0,0,0.00
25100255,4,0,0,0.00
32801147,27,0,0,0.00
44400138,33,0,0,0.00
46800012,27,0,0,0.00
12711730,37,0,0,0.00
17300480,25,0,0,0.00
28716596,22,0,0,0.00
43900058,16,0,0,0.00
12709691,6,0,0,0.00
28717931,13,0,0,0.00
22900008,9,0,0,0.00
3601534,15,0,0,0.00
26403377,12,0,0,0.00
22600045,26,0,0,0.00
15500294,25,0,0,0.00
26401899,2,0,0,0.00
5100526,26,0,0,0.00
22900007,14,0,0,0.00
11500264,18,0,0,0.00
3601004,17,0,0,0.00
4803512,14,0,0,0.00
3700836,18,0,0,0.00
28720782,4,0,0,0.00
1480178,2,0,0,0.00
29200076,2,0,0,0.00
6301657,37,0,0,0.00
26018750,10,0,0,0.00
26601617,10,0,0,0.00
10502620,12,0,0,0.00
28101475,4,0,0,0.00
19700088,18,0,0,0.00
50600006,39,0,0,0.00
28719085,6,0,0,0.00
20100169,6,0,0,0.00
7600301,8,0,0,0.00
20900886,4,0,0,0.00
11400382,15,0,0,0.00
22700160,13,0,0,0.00
25100246,12,0,0,0.00
12719629,24,0,0,0.00
9100768,4,0,0,0.00
3900726,33,0,0,0.00
26203432,2,0,0,0.00
24000009,13,0,0,0.00
38900008,14,0,0,0.00
4802871,4,0,0,0.00
17302777,2,0,0,0.00
53800029,2,0,0,0.00
28719625,7,0,0,0.00
4300283,15,0,0,0.00
48300127,10,0,0,0.00
3900983,15,0,0,0.00
3700800,15,0,0,0.00
48300053,6,0,0,0.00
10502698,6,0,0,0.00
12713816,5,0,0,0.00
28710796,15,0,0,0.00
12709878,5,0,0,0.00
1004197,25,0,0,0.00
16001034,5,0,0,0.00
15201136,8,0,0,0.00
27201683,2,0,0,0.00
54900032,11,0,0,0.00
29502366,16,0,0,0.00
12901426,8,0,0,0.00
15500152,4,0,0,0.00
3900648,22,0,0,0.00
2800497,2,0,0,0.00
21400213,9,0,0,0.00
3900952,8,0,0,0.00
28721004,8,0,0,0.00
34700013,72,0,0,0.00
27201735,2,0,0,0.00
51200063,6,0,0,0.00
2401878,37,0,0,0.00
26601744,20,0,0,0.00
46800015,8,0,0,0.00
3700962,8,0,0,0.00
1004830,19,0,0,0.00
22700692,6,0,0,0.00
6600841,3,0,0,0.00
6301865,9,0,0,0.00
12400519,12,0,0,0.00
21401634,2,0,0,0.00
26500671,7,0,0,0.00
14300323,13,0,0,0.00
5600373,17,0,0,0.00
2200919,42,0,0,0.00
4801995,21,0,0,0.00
28101560,2,0,0,0.00
9101145,35,0,0,0.00
26300092,7,0,0,0.00
2602256,22,0,0,0.00
4802948,14,0,0,0.00
23000134,2,0,0,0.00
55600006,28,0,0,0.00
34200312,39,0,0,0.00
49400028,10,0,0,0.00
30900119,2,0,0,0.00
26600197,14,0,0,0.00
5800864,7,0,0,0.00
3700648,14,0,0,0.00
2401885,2,0,0,0.00
12400045,21,0,0,0.00
21400499,97,0,0,0.00
12707021,15,0,0,0.00
14300322,7,0,0,0.00
4501175,14,0,0,0.00
5600122,26,0,0,0.00
30900968,2,0,0,0.00
21409062,14,0,0,0.00
26203123,8,0,0,0.00
3100828,24,0,0,0.00
5600347,16,0,0,0.00
26403265,2,0,0,0.00
12703108,10,0,0,0.00
28719040,24,0,0,0.00
10900315,9,0,0,0.00
8800778,20,0,0,0.00
3500182,26,0,0,0.00
28721014,2,0,0,0.00
30400014,18,0,0,0.00
32800783,10,0,0,0.00
23000421,10,0,0,0.00
26401457,13,0,0,0.00
12712907,12,0,0,0.00
58100082,6,0,0,0.00
3200196,13,0,0,0.00
3701332,18,0,0,0.00
31401053,4,0,0,0.00
8800723,32,0,0,0.00
21406041,4,0,0,0.00
25600275,9,0,0,0.00
12800682,2,0,0,0.00
12719845,10,0,0,0.00
26404358,2,0,0,0.00
45600129,2,0,0,0.00
28712614,18,0,0,0.00
10503282,4,0,0,0.00
21403223,14,0,0,0.00
12718486,4,0,0,0.00
12720595,12,0,0,0.00
11700260,7,0,0,0.00
28717137,7,0,0,0.00
26601222,2,0,0,0.00
2240160,7,0,0,0.00
38300479,4,0,0,0.00
4502292,4,0,0,0.00
20900653,6,0,0,0.00
6700703,6,0,0,0.00
21404428,49,0,0,0.00
3701354,14,0,0,0.00
4700412,6,0,0,0.00
12300708,15,0,0,0.00
8800982,9,0,0,0.00
30400009,64,0,0,0.00
12718801,8,0,0,0.00
12800771,2,0,0,0.00
5600394,4,0,0,0.00
14300324,36,0,0,0.00
3600952,46,0,0,0.00
28401068,8,0,0,0.00
4800416,4,0,0,0.00
12708715,5,0,0,0.00
28721052,5,0,0,0.00
12712241,2,0,0,0.00
50600067,15,0,0,0.00
26013694,2,0,0,0.00
21402854,11,0,0,0.00
5100791,4,0,0,0.00
50900052,4,0,0,0.00
8500242,10,0,0,0.00
38000020,7,0,0,0.00
5000033,6,0,0,0.00
28716494,4,0,0,0.00
48300092,3,0,0,0.00
6300774,6,0,0,0.00
1480714,112,0,0,0.00
45600107,2,0,0,0.00
58100056,8,0,0,0.00
25700124,2,0,0,0.00
27900004,44,0,0,0.00
13000031,26,0,0,0.00
15200097,23,0,0,0.00
21407522,55,0,0,0.00
28704478,5,0,0,0.00
15200839,10,0,0,0.00
41600012,8,0,0,0.00
12301318,4,0,0,0.00
4900247,5,0,0,0.00
54100005,14,0,0,0.00
50600016,5,0,0,0.00
43900043,10,0,0,0.00
12717619,2,0,0,0.00
1480746,38,0,0,0.00
12400133,8,0,0,0.00
8801031,2,0,0,0.00
2800466,54,0,0,0.00
15500098,3,0,0,0.00
10503186,23,0,0,0.00
3101090,42,0,0,0.00
4400486,10,0,0,0.00
50600013,17,0,0,0.00
2700304,10,0,0,0.00
18001464,5,0,0,0.00
50600018,16,0,0,0.00
28401187,17,0,0,0.00
15901943,9,0,0,0.00
3600134,4,0,0,0.00
15200946,8,0,0,0.00
17601939,14,0,0,0.00
19700138,8,0,0,0.00
12720813,6,0,0,0.00
43900080,3,0,0,0.00
26201923,16,0,0,0.00
13201162,7,0,0,0.00
5100750,20,0,0,0.00
1480155,15,0,0,0.00
3500326,6,0,0,0.00
1304849,49,0,0,0.00
12705011,6,0,0,0.00
17300672,17,0,0,0.00
17800731,2,0,0,0.00
6301797,4,0,0,0.00
9002582,5,0,0,0.00
38300502,2,0,0,0.00
21409627,7,0,0,0.00
26400225,27,0,0,0.00
16400042,11,0,0,0.00
4801190,4,0,0,0.00
12400356,54,0,0,0.00
20100021,6,0,0,0.00
12709468,21,0,0,0.00
28720592,7,0,0,0.00
50600032,9,0,0,0.00
1701515,5,0,0,0.00
29900100,5,0,0,0.00
12201755,5,0,0,0.00
12712601,4,0,0,0.00
12718688,45,0,0,0.00
26402947,22,0,0,0.00
12100795,32,0,0,0.00
31200804,2,0,0,0.00
7900882,24,0,0,0.00
12710481,18,0,0,0.00
19200116,7,0,0,0.00
28401256,34,0,0,0.00
22600051,10,0,0,0.00
17601827,6,0,0,0.00
43900097,9,0,0,0.00
2700169,4,0,0,0.00
13104846,2,0,0,0.00
21400151,4,0,0,0.00
6500690,3,0,0,0.00
2500649,2,0,0,0.00
50600068,14,0,0,0.00
6601101,5,0,0,0.00
12704959,8,0,0,0.00
44300061,36,0,0,0.00
2701892,15,0,0,0.00
3600913,17,0,0,0.00
48300018,4,0,0,0.00
12705634,15,0,0,0.00
28717454,13,0,0,0.00
13102426,24,0,0,0.00
4400519,7,0,0,0.00
12708189,2,0,0,0.00
8800724,7,0,0,0.00
47800049,4,0,0,0.00
13200899,2,0,0,0.00
10700712,11,0,0,0.00
27400077,3,0,0,0.00
6301982,25,0,0,0.00
23000063,12,0,0,0.00
5400663,8,0,0,0.00
25600258,5,0,0,0.00
1701426,6,0,0,0.00
12701949,13,0,0,0.00
4502731,30,0,0,0.00
12720526,12,0,0,0.00
15300380,4,0,0,0.00
36000073,5,0,0,0.00
26027551,4,0,0,0.00
26204006,30,0,0,0.00
32801095,2,0,0,0.00
7900883,23,0,0,0.00
4803191,33,0,0,0.00
45602516,11,0,0,0.00
28711900,3,0,0,0.00
6500499,2,0,0,0.00
4600377,10,0,0,0.00
8500220,16,0,0,0.00
11900021,4,0,0,0.00
10502615,2,0,0,0.00
22700245,5,0,0,0.00
3500289,26,0,0,0.00
12705569,19,0,0,0.00
10900154,7,0,0,0.00
12400512,6,0,0,0.00
26204058,15,0,0,0.00
31200776,5,0,0,0.00
28718437,6,0,0,0.00
22200070,2,0,0,0.00
15300249,10,0,0,0.00
4700693,22,0,0,0.00
11900193,2,0,0,0.00
12710334,2,0,0,0.00
21408238,5,0,0,0.00
13201302,2,0,0,0.00
32701336,17,0,0,0.00
2702635,4,0,0,0.00
3500214,4,0,0,0.00
12708444,2,0,0,0.00
3701180,12,0,0,0.00
10502717,2,0,0,0.00
17601944,4,0,0,0.00
12000260,12,0,0,0.00
6200885,10,0,0,0.00
29200012,2,0,0,0.00
12719671,10,0,0,0.00
7101167,17,0,0,0.00
28720741,26,0,0,0.00
1701462,9,0,0,0.00
15900093,7,0,0,0.00
1306770,12,0,0,0.00
2701416,35,0,0,0.00
16400092,14,0,0,0.00
26400614,13,0,0,0.00
28401202,16,0,0,0.00
26403191,10,0,0,0.00
23000488,2,0,0,0.00
17800106,6,0,0,0.00
28704134,4,0,0,0.00
26400230,31,0,0,0.00
50600045,11,0,0,0.00
14701138,17,0,0,0.00
1004829,27,0,0,0.00
35600008,7,0,0,0.00
22500164,2,0,0,0.00
5301594,10,0,0,0.00
27701128,2,0,0,0.00
31200817,2,0,0,0.00
38900079,2,0,0,0.00
28716006,8,0,0,0.00
44400102,11,0,0,0.00
19200226,4,0,0,0.00
13300821,12,0,0,0.00
16700749,15,0,0,0.00
14700161,15,0,0,0.00
12700228,13,0,0,0.00
18800013,8,0,0,0.00
12720032,28,0,0,0.00
21410423,7,0,0,0.00
20200365,3,0,0,0.00
50600079,9,0,0,0.00
4600698,40,0,0,0.00
17800036,14,0,0,0.00
26205404,4,0,0,0.00
28716461,20,0,0,0.00
16700812,2,0,0,0.00
23000040,62,0,0,0.00
15200927,6,0,0,0.00
1201549,11,0,0,0.00
17601622,2,0,0,0.00
19200127,2,0,0,0.00
8300365,5,0,0,0.00
58300009,24,0,0,0.00
37500590,8,0,0,0.00
2800631,40,0,0,0.00
8801087,24,0,0,0.00
28721829,3,0,0,0.00
21407153,8,0,0,0.00
19200023,2,0,0,0.00
5600042,27,0,0,0.00
15300055,4,0,0,0.00
1600330,4,0,0,0.00
26201215,7,0,0,0.00
28401047,6,0,0,0.00
21404861,4,0,0,0.00
15500105,16,0,0,0.00
12719616,28,0,0,0.00
21406788,71,0,0,0.00
1600129,38,0,0,0.00
1002929,19,0,0,0.00
8300007,8,0,0,0.00
6902914,14,0,0,0.00
12600028,18,0,0,0.00
26011488,2,0,0,0.00
3100889,11,0,0,0.00
12720727,12,0,0,0.00
3700562,8,0,0,0.00
28712023,4,0,0,0.00
11900051,2,0,0,0.00
28718719,4,0,0,0.00
20200374,2,0,0,0.00
12717692,15,0,0,0.00
4803551,6,0,0,0.00
9100909,18,0,0,0.00
34300034,10,0,0,0.00
21408169,8,0,0,0.00
12720755,9,0,0,0.00
45601359,2,0,0,0.00
20900004,4,0,0,0.00
26012121,2,0,0,0.00
3900974,12,0,0,0.00
18001615,6,0,0,0.00
18000656,7,0,0,0.00
4700561,28,0,0,0.00
26011952,2,0,0,0.00
2800648,19,0,0,0.00
28716579,12,0,0,0.00
9200457,5,0,0,0.00
2600221,3,0,0,0.00
36000067,3,0,0,0.00
13101418,7,0,0,0.00
4900038,2,0,0,0.00
18001473,17,0,0,0.00
28719240,21,0,0,0.00
2501909,36,0,0,0.00
1307566,26,0,0,0.00
1200050,14,0,0,0.00
28703692,6,0,0,0.00
14701181,6,0,0,0.00
5500288,4,0,0,0.00
14700027,5,0,0,0.00
13100766,18,0,0,0.00
30300013,5,0,0,0.00
28720420,7,0,0,0.00
2701650,5,0,0,0.00
1003102,2,0,0,0.00
9100437,7,0,0,0.00
3600221,17,0,0,0.00
26400518,10,0,0,0.00
6301518,18,0,0,0.00
12720684,7,0,0,0.00
5600305,23,0,0,0.00
16400259,9,0,0,0.00
26200134,6,0,0,0.00
53500022,28,0,0,0.00
18000659,8,0,0,0.00
11600131,6,0,0,0.00
4900023,10,0,0,0.00
1201536,6,0,0,0.00
2800308,33,0,0,0.00
8800779,3,0,0,0.00
12400467,12,0,0,0.00
12000321,15,0,0,0.00
1003039,26,0,0,0.00
10600543,4,0,0,0.00
28719406,4,0,0,0.00
28714129,4,0,0,0.00
12712224,9,0,0,0.00
28716865,15,0,0,0.00
12720537,6,0,0,0.00
26205311,10,0,0,0.00
14700271,6,0,0,0.00
58100121,2,0,0,0.00
6600751,4,0,0,0.00
12707290,4,0,0,0.00
57000000,5,0,0,0.00
5801200,20,0,0,0.00
12705301,4,0,0,0.00
6701048,2,0,0,0.00
9300101,15,0,0,0.00
5500221,8,0,0,0.00
13300389,6,0,0,0.00
9100865,2,0,0,0.00
3700479,24,0,0,0.00
31401061,2,0,0,0.00
15300365,6,0,0,0.00
3701464,15,0,0,0.00
2600335,8,0,0,0.00
6201011,11,0,0,0.00
27300016,8,0,0,0.00
44900099,4,0,0,0.00
12700613,4,0,0,0.00
22700916,14,0,0,0.00
26016911,6,0,0,0.00
4700585,4,0,0,0.00
2500647,2,0,0,0.00
28718315,12,0,0,0.00
12703728,5,0,0,0.00
13901069,2,0,0,0.00
11600132,9,0,0,0.00
26800052,56,0,0,0.00
6800900,7,0,0,0.00
26400185,23,0,0,0.00
17600847,24,0,0,0.00
15200224,2,0,0,0.00
40500113,6,0,0,0.00
2500300,20,0,0,0.00
2200870,14,0,0,0.00
40300042,8,0,0,0.00
16800022,9,0,0,0.00
12705146,8,0,0,0.00
5100800,7,0,0,0.00
12705227,12,0,0,0.00
57000014,6,0,0,0.00
9100548,13,0,0,0.00
12719381,6,0,0,0.00
1306754,6,0,0,0.00
13901553,3,0,0,0.00
26203269,43,0,0,0.00
12704183,8,0,0,0.00
3700878,8,0,0,0.00
28716952,8,0,0,0.00
43300150,3,0,0,0.00
9101502,6,0,0,0.00
26400368,18,0,0,0.00
18300904,17,0,0,0.00
28717351,36,0,0,0.00
3700311,4,0,0,0.00
25001323,2,0,0,0.00
3601608,8,0,0,0.00
4600588,6,0,0,0.00
9101450,5,0,0,0.00
26400477,13,0,0,0.00
27500007,12,0,0,0.00
12700049,14,0,0,0.00
10100917,2,0,0,0.00
47300176,20,0,0,0.00
8300140,7,0,0,0.00
4802238,14,0,0,0.00
55600015,2,0,0,0.00
31501103,4,0,0,0.00
46800039,15,0,0,0.00
25700117,8,0,0,0.00
40500008,11,0,0,0.00
11100251,8,0,0,0.00
28718877,49,0,0,0.00
2701147,4,0,0,0.00
12703786,2,0,0,0.00
10600540,4,0,0,0.00
9300038,14,0,0,0.00
12719327,18,0,0,0.00
46100004,29,0,0,0.00
3700558,4,0,0,0.00
9101069,8,0,0,0.00
28721951,4,0,0,0.00
28721163,4,0,0,0.00
2600601,10,0,0,0.00
30700017,15,0,0,0.00
3100774,6,0,0,0.00
3900485,23,0,0,0.00
8200539,12,0,0,0.00
8400242,4,0,0,0.00
43300083,4,0,0,0.00
28717595,7,0,0,0.00
5800739,14,0,0,0.00
19300088,15,0,0,0.00
9200666,8,0,0,0.00
4803477,8,0,0,0.00
22700008,42,0,0,0.00
2500434,11,0,0,0.00
3100410,2,0,0,0.00
25200044,9,0,0,0.00
28716727,22,0,0,0.00
24900185,2,0,0,0.00
3100310,13,0,0,0.00
12719584,6,0,0,0.00
6301510,6,0,0,0.00
5500033,3,0,0,0.00
15901850,4,0,0,0.00
12703449,15,0,0,0.00
17200856,20,0,0,0.00
44300045,11,0,0,0.00
3901106,32,0,0,0.00
3701389,24,0,0,0.00
57100009,2,0,0,0.00
16400152,8,0,0,0.00
1004094,6,0,0,0.00
2600620,4,0,0,0.00
32701129,2,0,0,0.00
58100057,2,0,0,0.00
2500223,22,0,0,0.00
9200687,14,0,0,0.00
4300193,10,0,0,0.00
26403511,20,0,0,0.00
17600935,6,0,0,0.00
10100202,31,0,0,0.00
28719615,18,0,0,0.00
12706935,4,0,0,0.00
18001425,8,0,0,0.00
7006240,2,0,0,0.00
28717841,13,0,0,0.00
12704315,4,0,0,0.00
13300595,2,0,0,0.00
12720067,11,0,0,0.00
32200032,10,0,0,0.00
35700019,7,0,0,0.00
28717547,32,0,0,0.00
6200483,23,0,0,0.00
2701891,10,0,0,0.00
22700074,14,0,0,0.00
17300968,39,0,0,0.00
50600054,12,0,0,0.00
17600674,3,0,0,0.00
13500302,4,0,0,0.00
17300836,6,0,0,0.00
55600008,4,0,0,0.00
3700908,7,0,0,0.00
28716051,5,0,0,0.00
10700447,5,0,0,0.00
5700996,6,0,0,0.00
17302632,12,0,0,0.00
3900745,19,0,0,0.00
28714328,4,0,0,0.00
17700580,2,0,0,0.00
26204031,4,0,0,0.00
13300588,3,0,0,0.00
1004192,13,0,0,0.00
2240122,6,0,0,0.00
14300327,14,0,0,0.00
8700571,9,0,0,0.00
10600544,2,0,0,0.00
29200029,2,0,0,0.00
5801453,2,0,0,0.00
15700080,8,0,0,0.00
3100318,27,0,0,0.00
18000797,4,0,0,0.00
15200226,6,0,0,0.00
5100568,66,0,0,0.00
28900018,105,0,0,0.00
9101153,8,0,0,0.00
10503044,5,0,0,0.00
6902379,81,0,0,0.00
18001178,5,0,0,0.00
2601854,60,0,0,0.00
3900760,8,0,0,0.00
15901809,2,0,0,0.00
29300559,8,0,0,0.00
12705142,5,0,0,0.00
21400457,23,0,0,0.00
23700284,11,0,0,0.00
6600702,10,0,0,0.00
5100163,49,0,0,0.00
15300171,16,0,0,0.00
26404300,11,0,0,0.00
10503156,12,0,0,0.00
2400612,11,0,0,0.00
7901063,44,0,0,0.00
4600334,20,0,0,0.00
4100258,26,0,0,0.00
24700069,2,0,0,0.00
12500125,2,0,0,0.00
26200512,8,0,0,0.00
12718792,21,0,0,0.00
8800942,38,2,0,0.00
11500621,7,0,0,0.00
57100014,6,0,0,0.00
51900003,10,0,0,0.00
12709903,3,0,0,0.00
52300003,8,0,0,0.00
16400283,12,0,0,0.00
29100025,12,0,0,0.00
3900758,5,0,0,0.00
18001071,20,0,0,0.00
12714366,15,0,0,0.00
3100504,24,0,0,0.00
13200495,15,0,0,0.00
1701332,37,0,0,0.00
42300049,11,0,0,0.00
12701954,33,0,0,0.00
13200698,23,0,0,0.00
17100092,2,0,0,0.00
14700665,14,0,0,0.00
36200005,3,0,0,0.00
44400089,4,0,0,0.00
2601974,35,0,0,0.00
2602013,8,0,0,0.00
13200539,22,0,0,0.00
12702462,2,0,0,0.00
11600302,10,0,0,0.00
4600560,7,0,0,0.00
44700042,7,0,0,0.00
5500218,3,0,0,0.00
12712083,11,0,0,0.00
4502277,8,0,0,0.00
10600520,2,0,0,0.00
34800487,2,0,0,0.00
1003706,109,0,0,0.00
2600801,34,0,0,0.00
9101344,4,0,0,0.00
12900359,9,0,0,0.00
7900409,7,0,0,0.00
7006176,25,0,0,0.00
9100914,2,0,0,0.00
5801509,5,0,0,0.00
2201064,4,0,0,0.00
3700514,7,0,0,0.00
3100332,10,0,0,0.00
28721960,4,0,0,0.00
3901158,6,0,0,0.00
10900140,25,0,0,0.00
2401876,10,0,0,0.00
29502087,8,0,0,0.00
12718873,12,0,0,0.00
3100055,68,0,0,0.00
52300010,10,0,0,0.00
17800695,5,0,0,0.00
13104593,24,0,0,0.00
26000387,2,0,0,0.00
10301519,6,0,0,0.00
26800071,28,0,0,0.00
3701343,2,0,0,0.00
57100031,4,0,0,0.00
9200554,7,0,0,0.00
12800016,12,0,0,0.00
21900309,4,0,0,0.00
11500624,5,0,0,0.00
12301358,5,0,0,0.00
11600094,25,0,0,0.00
12701339,10,0,0,0.00
12709954,17,0,0,0.00
17301549,4,0,0,0.00
10501714,2,0,0,0.00
7600294,42,0,0,0.00
7000656,4,0,0,0.00
32801122,2,0,0,0.00
5000555,2,0,0,0.00
4803625,9,0,0,0.00
1307272,10,0,0,0.00
1701506,5,0,0,0.00
17600432,2,0,0,0.00
5701333,4,0,0,0.00
3901176,3,0,0,0.00
6801193,2,0,0,0.00
28704169,3,0,0,0.00
9700205,2,0,0,0.00
4000156,6,0,0,0.00
12701343,39,0,0,0.00
2501278,6,0,0,0.00
17100105,6,0,0,0.00
11900016,4,0,0,0.00
28715920,7,0,0,0.00
8800628,19,0,0,0.00
4201280,8,0,0,0.00
21900218,2,0,0,0.00
9300106,5,0,0,0.00
26500008,6,0,0,0.00
6800928,27,0,0,0.00
1201409,20,0,0,0.00
9100756,10,0,0,0.00
29502557,4,0,0,0.00
28714152,4,0,0,0.00
5800618,13,0,0,0.00
26000427,26,0,0,0.00
12701108,2,0,0,0.00
26200488,48,0,0,0.00
2240081,28,0,0,0.00
28100251,5,0,0,0.00
12718687,11,0,0,0.00
39800121,23,0,0,0.00
13300023,16,0,0,0.00
28716483,13,0,0,0.00
15200580,17,0,0,0.00
26500132,58,0,0,0.00
32900003,13,0,0,0.00
29501820,6,0,0,0.00
4400315,18,0,0,0.00
28714327,2,0,0,0.00
49400000,51,0,0,0.00
31501108,13,0,0,0.00
6301933,3,0,0,0.00
12718865,13,0,0,0.00
17600005,2,0,0,0.00
12709446,8,0,0,0.00
14300361,7,0,0,0.00
28717627,4,0,0,0.00
1003235,30,0,0,0.00
14300382,4,0,0,0.00
25510491,5,0,0,0.00
5800423,3,0,0,0.00
1801488,35,0,0,0.00
12400037,11,0,0,0.00
1307333,8,0,0,0.00
1201526,5,0,0,0.00
5500265,4,0,0,0.00
19300110,2,0,0,0.00
15900095,14,0,0,0.00
39700124,2,0,0,0.00
9800570,2,0,0,0.00
12201550,2,0,0,0.00
28718969,2,0,0,0.00
1600443,14,0,0,0.00
28719077,44,0,0,0.00
5301758,5,0,0,0.00
12707857,8,0,0,0.00
17800078,3,0,0,0.00
5100439,3,0,0,0.00
17000025,8,0,0,0.00
47800002,4,0,0,0.00
26024210,4,0,0,0.00
28719243,9,0,0,0.00
13200545,4,0,0,0.00
5800675,2,0,0,0.00
14701130,19,0,0,0.00
28718690,12,0,0,0.00
2701879,33,0,0,0.00
5800514,8,0,0,0.00
5301152,14,0,0,0.00
21409670,2,0,0,0.00
11800029,33,0,0,0.00
13101731,9,0,0,0.00
24100411,6,0,0,0.00
23200137,4,0,0,0.00
39800126,47,0,0,0.00
4501008,46,0,0,0.00
51600010,14,0,0,0.00
5900095,2,0,0,0.00
9000239,3,0,0,0.00
40500340,6,0,0,0.00
12711272,27,0,0,0.00
12702180,7,0,0,0.00
17700316,7,0,0,0.00
1003418,14,0,0,0.00
2400603,10,0,0,0.00
16000957,3,0,0,0.00
25510053,4,0,0,0.00
12706393,6,0,0,0.00
16900058,26,0,0,0.00
17301852,20,0,0,0.00
17800067,2,0,0,0.00
10900125,13,0,0,0.00
2702557,34,0,0,0.00
6302208,14,0,0,0.00
3601306,28,0,0,0.00
18001198,34,0,0,0.00
4804662,6,0,0,0.00
5301466,6,0,0,0.00
6701085,9,0,0,0.00
5800672,2,0,0,0.00
13200024,8,0,0,0.00
32801146,2,0,0,0.00
51600023,20,0,0,0.00
15300246,13,0,0,0.00
28717768,4,0,0,0.00
38900109,5,0,0,0.00
5301580,11,0,0,0.00
47000012,14,0,0,0.00
5000546,14,0,0,0.00
12708634,6,0,0,0.00
26019306,6,0,0,0.00
9000214,2,0,0,0.00
13300792,12,0,0,0.00
22000236,10,0,0,0.00
12717844,12,2,0,0.00
12708995,6,0,0,0.00
15500267,13,0,0,0.00
13600007,10,0,0,0.00
48200441,2,0,0,0.00
12720699,5,0,0,0.00
26402290,6,0,0,0.00
22000095,6,0,0,0.00
43300145,10,0,0,0.00
12701994,2,0,0,0.00
6700984,2,0,0,0.00
3701077,8,0,0,0.00
8200375,6,0,0,0.00
28101666,4,0,0,0.00
17900061,24,0,0,0.00
51700001,29,0,0,0.00
12702343,6,0,0,0.00
12700213,14,0,0,0.00
1801487,4,0,0,0.00
21401215,8,0,0,0.00
12712200,14,0,0,0.00
28000011,12,0,0,0.00
32401798,6,0,0,0.00
29502634,4,0,0,0.00
3600893,2,0,0,0.00
6902382,6,0,0,0.00
12200892,2,0,0,0.00
9300039,26,0,0,0.00
17302946,10,0,0,0.00
26004000,2,0,0,0.00
25509853,2,0,0,0.00
14701143,16,0,0,0.00
9200407,2,0,0,0.00
5000062,34,0,0,0.00
12700899,2,0,0,0.00
28717365,13,0,0,0.00
1004606,4,0,0,0.00
8800811,42,0,0,0.00
13800193,14,0,0,0.00
7600181,2,0,0,0.00
1004755,14,0,0,0.00
26500040,2,0,0,0.00
17500952,2,0,0,0.00
26402388,18,0,0,0.00
